Load,PV_rel
0.25,0
0.33984374,0
0.33984376,0
0.18066406,0
0.41992188,0.009389549
0.34960936,0.058505609
1.79003908,0.165795941
0.58984374,0.306356557
1.19042968,0.442551301
0.45996094,0.549900104
0.23925782,0.613473244
0.35058594,0.656634957
0.31982422,0.668139225
0.31005858,0.642455618
0.29003908,0.580427101
0.26953124,0.496603332
0.36035156,0.380454567
0.28027344,0.24705671
0.70019532,0.126425131
1.41992186,0.042153079
0.71972658,0.004170967
0.70996092,0
0.41015626,0
0.47949218,0
0.37988282,0
0.36035156,0
0.28027344,0
0.43945312,0
0.38085938,0.011718664
1,0.075155369
0.5,0.218059718
0.45996094,0.404856673
0.43945312,0.593514972
0.37988282,0.729953347
0.29980468,0.795456046
0.80078126,0.813397051
0.71972656,0.803914923
0.83007812,0.785715668
0.83984374,0.730713476
1.37988282,0.644916293
0.7602539,0.505793102
1.33984376,0.324901768
0.52001952,0.153322021
0.70996094,0.048506983
0.83984376,0.004697211
0.58007812,0
0.62988282,0
0.54980468,0
0.52050782,0
0.47949218,0
0.36035156,0
0.33007812,0
0.38964844,0.011898951
0.22070314,0.075886263
0.3798828,0.224204098
0.33984376,0.426320587
0.58984374,0.623959133
0.94970704,0.772847065
2.56005858,0.859662627
0.79052736,0.906050018
1.58935546,0.913095833
0.68066406,0.882105938
0.77929688,0.803159666
0.71044922,0.6866552
0.54003906,0.523602546
0.81982422,0.329798757
0.8203125,0.151636093
0.81982422,0.048078192
0.95996094,0.00456565
0.94970702,0
0.80078126,0
0.64941406,0
0.91015624,0
0.75976564,0
0.36035156,0
0.25976562,0
0.16015626,0.011358089
0.72998046,0.071988163
0.28955078,0.208168289
0.20019532,0.393264699
0.25976562,0.582722107
0.20019532,0.723643298
0.2001953,0.805815247
0.7397461,0.832794972
1.69042968,0.825656576
2.01025392,0.773407418
1.52978514,0.67438593
0.6796875,0.546942421
1.08007814,0.402761445
0.94970702,0.246111421
0.78027344,0.116036694
1.16992188,0.040145559
1.02001952,0.00516011
0.87060548,0
0.859375,0
0.81005858,0
0.3100586,0
0.25976562,0
0.20019532,0
0.24023438,0
0.25976562,0.009915793
0.48046876,0.059699403
0.21972656,0.161585993
0.3203125,0.317568468
1.13964844,0.485571708
0.45996092,0.621401005
0.24023438,0.703533973
0.39941406,0.721806318
0.34082032,0.693681525
0.23925782,0.642616414
0.33984374,0.559966948
0.18066406,0.469842874
0.1796875,0.356315582
0.71972656,0.225792574
0.93017578,0.112815888
0.8203125,0.038693516
1.43994142,0.004263547
0.54980468,0
1,0
0.21972656,0
0.3305664,0
0.15966798,0
0.16992188,0
0.24023436,0
0.3203125,0.010222767
0.39941408,0.065834038
0.2001953,0.177168648
1.5,0.330573504
0.4404297,0.493226602
1.1298828,0.636252766
0.49023438,0.704328212
1.01953124,0.712606801
0.49023438,0.710126635
0.30957032,0.701789573
0.2001953,0.665771129
0.36035158,0.580524553
0.43945312,0.474705754
0.79980468,0.311160966
0.95019532,0.149501883
1.08007812,0.048355931
1.20019532,0.004283038
1.11035156,0
0.5595703,0
0.4404297,0
0.3798828,0
0.25976564,0
0.39013672,0
0.32958984,0
0.40039062,0.011562739
0.39941406,0.07441473
0.34082032,0.209776256
0.43945312,0.393576546
0.98046876,0.570097135
0.41992186,0.703709388
1.21972656,0.793731137
0.40039064,0.841146651
0.21972656,0.842798472
0.29980468,0.79084167
0.41015626,0.689184093
0.8696289,0.55187839
0.74072266,0.396456268
0.69921874,0.232287783
1.01025392,0.102120476
0.9399414,0.031754898
0.90039062,0.002587364
1.20996094,0
0.9296875,0
0.25,0
0.29980468,0
0.3203125,0
0.33007814,0
0.16992186,0
0.2998047,0.005106511
0.48046874,0.03059034
1.23925782,0.075949608
0.54003906,0.149935547
0.24023438,0.223658364
0.25976562,0.281223557
0.3305664,0.34582482
0.25976564,0.394283077
0.97021484,0.412760071
0.37011718,0.370909094
1.52929688,0.337331835
0.20019532,0.264627396
0.29980468,0.177948268
0.54003906,0.123847512
0.80078126,0.065161615
0.8696289,0.022019393
0.8100586,0.002090356
0.96972656,0
1.04003906,0
1.2705078,0
0.73925782,0
0.8305664,0
0.32958986,0
0.36035156,0
0.1796875,0.005842278
0.36035156,0.038903039
0.33007812,0.108493871
1.13964844,0.203588022
0.94042968,0.302297661
0.84960938,0.392621512
0.60009766,0.453962989
1.89013672,0.481600519
0.33007812,0.489167706
0.31933594,0.470257047
0.5,0.418592604
0.4609375,0.36763469
0.23925782,0.294623276
0.17041014,0.191177445
0.39013672,0.096974984
0.37988282,0.031930312
1.04980468,0.002597109
0.7998047,0
0.91015624,0
0.45996094,0
0.21972656,0
0.2607422,0
0.31933592,0
0.20019532,0
0.21972656,0.006704732
0.27050782,0.049359692
0.29003906,0.127755357
0.3203125,0.22931061
0.45947266,0.322674978
1.04052734,0.352519808
2.03955078,0.34355905
0.39013672,0.360540148
1.12988282,0.36098843
1.02978514,0.332098636
1.45996094,0.28356729
1.04003906,0.232472943
1.18017578,0.172067009
0.84960938,0.109288108
0.87060548,0.058890547
0.85986328,0.019022728
0.95996094,0.001622584
1.10009764,0
0.44970704,0
1.21972656,0
0.22070312,0
0.16015626,0
0.33984374,0
0.20019532,0
1.09960938,0.005023676
0.72998046,0.039195397
0.67041016,0.115515323
0.38964844,0.226796335
1.11035156,0.338730278
0.31933594,0.413451984
0.41992188,0.43967158
1.19042968,0.434092424
0.18945312,0.415469251
0.25048828,0.360164956
1.02001954,0.316827828
0.83984374,0.270143207
0.93994142,0.212387983
0.64013672,0.149423921
0.9399414,0.082020898
1.66015624,0.027963995
1.04003906,0.002645836
1.95996094,0
0.59033204,0
0.21972656,0
0.20019532,0
0.32958984,0
0.21044922,0
0.1796875,0
0.3203125,0.004931096
0.33984374,0.035833285
0.2998047,0.097320941
0.2602539,0.183936725
0.33935546,0.294316301
0.20019532,0.395701011
1.77978516,0.455025222
2.0805664,0.481098638
0.39941406,0.505651796
0.5,0.53326009
0.33056642,0.529113486
0.91992186,0.465569582
0.85986328,0.372897125
0.46972658,0.258809482
0.73046874,0.131989668
1.07958984,0.044277545
1.05029298,0.003859119
1.06982422,0
0.44970702,0
0.45019532,0
0.29003906,0
0.29980468,0
0.3203125,0
0.41992188,0
0.3100586,0.007708493
0.48974608,0.057677263
0.5703125,0.167038461
1.34960938,0.329194551
1.05029298,0.491131373
0.43017578,0.599225688
2.01953124,0.654213263
0.99023438,0.660440477
0.45019532,0.642567689
0.60986328,0.601881269
0.80029296,0.545007989
0.68945312,0.45700838
0.2607422,0.339670695
0.90966796,0.219579977
0.75976562,0.114219204
1.35058594,0.03827447
1.28955078,0.002748161
0.93994142,0
0.45996092,0
0.39013672,0
0.37988282,0
0.41992188,0
0.25976562,0
0.5,0
0.55029296,0.008288335
0.51025392,0.065239577
0.36035156,0.194943984
0.44970702,0.375002099
0.3598633,0.5414461
0.25976562,0.64097434
0.40039062,0.66081567
0.97998046,0.63152632
0.47021486,0.571110641
0.2392578,0.500949713
0.45996094,0.416926166
0.40039062,0.306819456
0.24023438,0.210609474
0.84960938,0.140838356
0.50976562,0.086898395
0.78027344,0.031847478
0.89013672,0.003454691
0.67041016,0
0.43945312,0
0.36035156,0
0.43945312,0
0.45996094,0
0.3203125,0
0.25976564,0
0.48046874,0.006807057
0.54003906,0.052634096
0.27929688,0.168777988
1.92041016,0.319946308
0.69970702,0.457237393
1.24023438,0.553354795
0.94042968,0.593334684
0.60986328,0.611728844
0.51025392,0.620397244
0.48974608,0.597997786
0.35009766,0.56680324
0.4296875,0.502421246
0.46972656,0.389283763
0.43017578,0.249892578
0.35009766,0.123116618
0.4404297,0.039404919
0.47949218,0.002592236
0.40039062,0
0.43945314,0
0.45996092,0
0.33007814,0
0.29003906,0
0.39013672,0
0.32958984,0
0.34082032,0.006558554
0.33984374,0.054938848
0.33984376,0.176130779
0.4501953,0.358098963
0.64941406,0.553125783
0.4404297,0.70117075
0.36035156,0.778548037
0.45996094,0.810580674
0.44970702,0.812237367
0.33984376,0.778548037
0.58007812,0.70750029
0.78955078,0.592097038
0.56054688,0.447204658
0.58007812,0.281428207
0.54980468,0.127531217
0.66015626,0.037855425
0.54003906,0.002631217
0.99023438,0
0.39941406,0
1.12011718,0
0.52050782,0
0.39941406,0
0.45019532,0
0.33007812,0
0.3100586,0.006446483
0.43017578,0.056926878
0.43945312,0.182733186
0.35009766,0.367615199
0.4399414,0.562062177
0.47998046,0.722975748
0.66992188,0.831333185
1.52001954,0.889068919
0.99023438,0.893902563
1.04980468,0.854994651
0.99023438,0.780550686
0.54980468,0.668032027
0.55029296,0.505456891
2.44970704,0.3073457
2.64013672,0.134874262
1.10009766,0.039034599
1.5595703,0.002304752
0.74023438,0
0.41015626,0
0.49023436,0
0.38964844,0
0.27050782,0
0.31933594,0
0.33007812,0
0.49023438,0.006660879
0.7001953,0.047605547
0.39941408,0.133787667
0.40039062,0.242184085
0.25,0.342852519
0.33007812,0.423435993
0.33984376,0.471933231
0.41992186,0.523519712
1.33007814,0.566169799
0.49023436,0.557209042
0.41992188,0.527866094
0.37988282,0.444709874
0.44970702,0.330856116
0.3100586,0.20217496
0.45019532,0.09785693
0.58984374,0.032217797
1.14990234,0.003021028
0.9404297,0
1.6796875,0
0.4399414,0
0.23046874,0
0.27929688,0
0.40039062,0
0.29003908,0
0.34960936,0.00380552
0.49023438,0.036262076
1.18017578,0.108825209
0.56982422,0.225183496
0.40039062,0.376761117
0.37988282,0.515791729
0.8696289,0.617527268
2.71044922,0.676183929
0.3696289,0.708426089
0.6303711,0.696346852
0.9296875,0.661780449
0.81054688,0.576066101
0.15917968,0.433405384
0.41015626,0.270347857
0.52001952,0.127458127
1.18017578,0.039195397
0.76953126,0.00272867
0.93066406,0
0.83007812,0
0.30957032,0
0.36035156,0
0.30957032,0
0.45996094,0
0.29980468,0
0.40039062,0.005155238
0.74023438,0.044691718
0.39941406,0.13227228
0.3203125,0.237340696
0.29003906,0.32564728
0.34960938,0.377940293
0.4609375,0.411692967
0.24951172,0.434886662
0.40966796,0.443184743
0.52050782,0.417540117
0.55957032,0.404486354
0.41015624,0.342189842
1.58007812,0.257143044
2.1201172,0.157741492
1.19970702,0.07226103
0.39013672,0.019933909
1.41992188,0.001530004
0.97021484,0
0.72998048,0
0.40039062,0
0.51953124,0
0.3203125,0
0.39941406,0
0.37988282,0
0.52050782,0.002446058
0.62011718,0.033119233
1.32958984,0.110798622
0.75048828,0.226279836
0.4296875,0.339124961
0.34960938,0.434599176
0.38085938,0.506533741
0.48974608,0.564795719
0.32958986,0.580183469
0.24023436,0.570652614
0.4404297,0.534770603
0.4296875,0.462616772
0.22949218,0.360705818
0.31054688,0.229432425
0.26953124,0.111587987
0.56054688,0.036554433
0.4897461,0.002402204
0.33984374,0
0.8203125,0
0.43017578,0
0.37988282,0
0.25976562,0
0.20996094,0
0.31054688,0
0.359375,0.005335525
0.35009766,0.055484581
0.22998046,0.181992547
1.04003906,0.366616312
0.28027344,0.545748628
1.0498047,0.655139062
0.25,0.7156863
1.24023436,0.735152438
0.4794922,0.729134745
0.19042968,0.685120323
0.26953126,0.617293382
0.28027342,0.500876624
0.20019532,0.353567422
0.20019532,0.213230946
0.51953124,0.102505414
0.40039062,0.030999641
0.37988282,0.001963668
0.1796875,0
0.37988282,0
0.25976562,0
0.19042968,0
0.15039064,0
0.21972656,0
0.28027344,0
0.13964842,0.005540174
0.21972658,0.057360542
1.17041014,0.1898862
0.52001954,0.379163321
0.9399414,0.573634661
0.37988282,0.718536786
1.17041016,0.821909527
0.27929686,0.87312569
0.20019532,0.863039355
0.08007812,0.830202735
0.20019532,0.755948802
0.37988282,0.625352704
0.16015624,0.464083432
0.14990234,0.270659706
0.20947266,0.107431638
0.65039062,0.028334315
0.66992188,0.00155924
0.41992188,0
0.140625,0
0.24951172,0
0.21044922,0
0.21972656,0
0.09960938,0
0.16015624,0
0.21972656,0.002260898
0.22070312,0.028977502
0.10986328,0.093905231
0.52978516,0.193428598
0.55957032,0.318791497
0.48046874,0.444802454
0.3203125,0.541470463
0.23925782,0.59718893
0.62011718,0.63368002
0.30078126,0.634664291
0.609375,0.579861876
0.52001952,0.494235235
0.7504883,0.38211126
0.39941406,0.244454728
0.21044922,0.118477879
0.3696289,0.034166847
0.33984374,0.001807743
0.52050782,0
1.359375,0
0.68066406,0
1.16015626,0
0.1796875,0
0.2001953,0
0.1201172,0
0.3696289,0.003639851
0.44970704,0.039658296
0.26074218,0.127638414
0.23925782,0.249780507
0.24023436,0.382140495
0.21972656,0.486102825
0.28027344,0.537621089
0.28027344,0.562188865
0.24023438,0.553179381
0.3063151,0.538249658
0.92317708,0.512551433
0.47998048,0.458850232
1.77001952,0.362347892
0.87988282,0.240629717
1.79003906,0.117488736
1.62011718,0.033981688
2.33984376,0.001607966
1.04980468,0
0.73046876,0
0.3095703,0
0.25048828,0
0.40966798,0
0.25976562,0
0.30078126,0
0.46972656,0.004399981
0.3095703,0.053369863
1.33984376,0.176749602
0.65039062,0.354668635
0.70019532,0.53951654
1.13964844,0.686835487
0.92041014,0.775366213
0.9301758,0.816437569
1.9296875,0.818800793
0.83007812,0.789984088
0.83007812,0.716402576
0.66992188,0.606310485
0.25976562,0.465618308
0.3100586,0.295617292
1.02001952,0.138402043
0.79003906,0.037718991
1.29003908,0.001968541
0.91992186,0
1.03027344,0
0.20996094,0
0.26953126,0
0.12011718,0
0.29980468,0
0.16015626,0
0.29980468,0.004302528
0.54003906,0.053194448
0.18066406,0.178411167
0.21972658,0.354254462
0.21972656,0.53968221
0.15039062,0.694548853
0.41015624,0.794447412
0.56982422,0.833672044
0.59033204,0.818367129
0.37988282,0.765733033
0.19921874,0.686343352
0.36035156,0.57446788
0.41015626,0.428737409
0.41015624,0.259389324
0.6201172,0.116821187
0.91992186,0.034853887
0.90966798,0.002139082
0.77001952,0
0.16015626,0
0.28027344,0
0.21972656,0
0.14990234,0
0.3100586,0
0.16015624,0
0.359375,0.003464436
0.45019532,0.04490124
0.23046874,0.158506494
0.2998047,0.331080257
0.3203125,0.516317972
0.20947264,0.675998769
0.29052736,0.78957966
0.72949218,0.824950046
0.33007812,0.813129057
0.53027344,0.780078041
0.95019532,0.705965413
0.50976562,0.590713212
0.56933594,0.434452998
0.41064452,0.26537778
0.40966798,0.118414535
0.5102539,0.030156676
0.37988282,0.001213283
0.44970702,0
0.5,0
0.3203125,0
0.36035158,0
0.43945312,0
0.25976562,0
0.38085938,0
1.38964844,0.003610616
1.25,0.047703
0.51953124,0.163247558
1.48046876,0.331377487
0.48974608,0.498839866
0.43017578,0.631029312
1.50976564,0.710574917
1.15039062,0.73419253
0.51302084,0.695903442
0.5065104,0.622546072
0.68066408,0.539891732
0.58007812,0.422422487
0.40966796,0.309782013
0.43017578,0.185471601
0.50976564,0.08287848
0.9399414,0.022326368
1.0600586,0.000935544
1.02001952,0
0.83984376,0
0.8203125,0
0.71972656,0
0.27001952,0
0.36035156,0
0.41992188,0
0.25976562,0.001530004
0.40039064,0.024509304
0.40966796,0.088404037
0.90966798,0.188872693
0.58007812,0.305386905
0.37011718,0.419981302
0.41992188,0.524874302
0.3203125,0.599639861
0.47998046,0.636949552
1.04003906,0.628792777
0.69970704,0.591064042
1.18017578,0.520576646
0.6899414,0.404578934
0.41992188,0.261786655
0.47021484,0.117946763
0.45996094,0.030083588
0.55029298,0.00118892
0.33984374,0
0.33984376,0
0.28027344,0
0.21972656,0
0.2001953,0
0.25976564,0
0.21972656,0
0.2001953,0.002460675
0.13964844,0.0376995
0.28027344,0.126902648
0.43017578,0.249385824
0.5102539,0.397966782
0.13964844,0.520883622
0.1201172,0.572255708
0.3203125,0.585348452
0.95996094,0.603489235
0.3798828,0.588047886
1.20996094,0.513599047
0.95996094,0.417281867
1.04980468,0.302448712
0.85009766,0.180350472
1.27978516,0.083355997
1.04003906,0.022326368
1.45996094,0.001198666
1.29003906,0
0.83984376,0
0.33984374,0
0.24023438,0
0.28027344,0
0.24023436,0
0.31933594,0
0.43017578,0.002104974
0.66015626,0.03290971
0.3100586,0.102325127
0.36035156,0.202876619
0.41992186,0.337068713
0.44970704,0.46764532
0.40966796,0.570306659
0.51025392,0.635575471
1,0.658769167
1.06982422,0.657195309
0.97021484,0.629426218
1.4501953,0.552575176
1.06982422,0.431695093
2.85986328,0.273261688
0.91992188,0.123024039
2.08007812,0.029922791
1.35058594,0
1.14941406,0
1,0
0.36035158,0
0.29980468,0
0.27978516,0
0.42041016,0
0.27001952,0
1.22998048,0.002441185
0.71972656,0.044740444
0.5,0.167925279
0.44970702,0.350331999
0.36035156,0.538805137
0.33984376,0.679726327
0.36035156,0.758589764
0.5,0.804943047
0.31933594,0.820501339
0.36035156,0.782402283
0.24023438,0.697686824
1.1298828,0.56843557
0.74023438,0.399409078
0.52929688,0.231245042
0.58007812,0.102295891
1.27050782,0.02442647
1.15966796,0
2.1201172,0
0.85986328,0
0.48046874,0
0.2397461,0
0.43017578,0
0.24023438,0
0.29980468,0
0.28027344,0.001530004
0.45996094,0.032982799
1.09960938,0.112913341
0.3203125,0.218069463
0.5,0.316111552
0.25976562,0.382734955
0.36035156,0.423538318
2.22949218,0.455955893
0.50976564,0.468083856
0.18066406,0.477629329
0.40966796,0.483276702
0.32958984,0.441995822
0.41992188,0.343505451
2.30078126,0.211082119
1.26953124,0.090124074
0.7602539,0.019344321
1.0600586,0
0.56982422,0
0.89990234,0
0.2998047,0
0.33984374,0
0.18066406,0
0.16015626,0
0.16943358,0
0.52978516,0.000940417
0.34082032,0.024665229
0.28955078,0.092526278
0.47021484,0.192025282
0.25976562,0.30961147
0.25976564,0.437625077
0.24023436,0.523724362
0.24023438,0.557974044
0.20019532,0.559547902
0.22949218,0.513150766
0.33007812,0.419752288
0.13964844,0.310386219
0.41992188,0.209118451
0.30078124,0.113917102
0.74951172,0.045758822
1.26025392,0.009472383
1.35986328,0
1.2602539,0
1.07958984,0
0.8803711,0
0.37011718,0
0.2998047,0
0.21972656,0
0.40039062,0
0.31933594,0
0.36035156,0.016440237
0.25976562,0.076086041
0.5703125,0.180676938
0.3701172,0.327796107
0.27001952,0.495053836
0.35009766,0.631979474
0.25,0.711646894
0.6796875,0.735683554
0.50976562,0.707743921
0.40039064,0.673109302
1.13964842,0.591010442
0.51025392,0.458514021
1.0102539,0.291319636
0.38964844,0.121703557
0.45019532,0.026711731
1.1298828,0
0.52001954,0
1.60986328,0
0.24023438,0
0.28027342,0
0.27929688,0
0.40039062,0
0.51953126,0
0.5,0.001768763
0.24023438,0.039531608
0.48046874,0.168573338
1.2998047,0.364150763
0.43017578,0.569337006
0.5102539,0.734138931
1.28955078,0.827400976
0.7397461,0.897176967
0.48046874,0.912150544
0.49023438,0.887421972
0.359375,0.810829178
0.83984374,0.693228371
0.72070314,0.520562029
0.5,0.30718003
0.609375,0.12211773
1.08007812,0.026282939
1.22021484,0
1.21972656,0
0.5,0
0.25048828,0
0.2998047,0
0.1298828,0
0.20996094,0
0.24023438,0
0.25976562,0.001510513
0.1796875,0.038108801
0.18066406,0.164134376
0.28955078,0.35534593
0.25048828,0.558656211
0.93945314,0.723268105
0.28027344,0.840708115
1.51953124,0.895763906
0.8203125,0.89839025
0.1899414,0.860369157
0.18017578,0.780833298
0.5703125,0.651918256
0.54003908,0.479027773
0.94970702,0.277559343
1.21972656,0.110706042
1.05029298,0.023948952
1.04980468,0
1.10009766,0
0.91992188,0
0.94970702,0
0.40039062,0
0.35009766,0
0.3100586,0
0.33984374,0
1.16015626,0.001432551
0.60986328,0.037416888
0.56982422,0.152386477
0.29980468,0.324117275
0.28027344,0.515450645
0.55029298,0.657151455
0.66943358,0.732925648
0.79052734,0.769177979
0.37988282,0.756908708
0.41992188,0.713211007
0.64990234,0.620114632
0.98046876,0.482360648
0.64941406,0.342545543
1.66992186,0.197185392
0.5,0.083994311
0.79052736,0.018462377
1.02001952,0
1.21972656,0
0.83007814,0
0.33984374,0
0.37011718,0
0.30957032,0
0.43066406,0
0.25,0
0.37988282,0.001086595
0.40966796,0.032588116
0.41064454,0.139542237
0.2392578,0.296284841
0.30078126,0.457685674
0.46972656,0.583214242
0.35986328,0.63340228
1.17041016,0.617931696
1.02929688,0.572172874
0.46044922,0.526496886
1.40966796,0.458582238
0.29980468,0.371069891
0.33007814,0.260300505
0.47070312,0.157619677
0.4897461,0.068933027
0.93017578,0.013005037
0.9296875,0
0.91992186,0
0.20996094,0
0.13964844,0
0.3203125,0
0.08007812,0
0.24023438,0
0.1899414,0
0.15641276,0
0.32356772,0.014530168
0.08984374,0.067320188
0.1796875,0.15114883
0.22070314,0.24705671
0.2392578,0.350132221
0.16015626,0.453826556
0.71972656,0.517487402
0.28027344,0.556960539
1.140625,0.571169113
0.41992188,0.55070896
0.29980468,0.483569059
0.45996094,0.380532529
0.25976562,0.236600056
0.52050782,0.094348639
1.04980468,0.017760718
0.45019532,0
1.78955078,0
0.8696289,0
0.95019532,0
0.38037108,0
0.3100586,0
0.30957032,0
0.33007812,0
0.37988282,0
0.26074218,0.028509729
0.32958984,0.125635766
1.0600586,0.273851276
3.65966796,0.444471116
0.58984376,0.585197401
0.97998046,0.663091185
0.3203125,0.696600228
0.20996094,0.682187003
0.3203125,0.651947492
0.25,0.586093963
0.27001954,0.484894413
0.31005858,0.351954583
0.13964844,0.198042974
0.1796875,0.074463456
0.28027344,0.012201053
0.21972656,0
0.3305664,0
0.14990236,0
0.21972656,0
0.25976562,0
0.16015626,0
0.26074218,0
0.1796875,0
0.21972656,0
0.22998046,0.01481278
0.1303711,0.078692895
0.27929688,0.189437918
0.24023438,0.320794145
0.10058594,0.435481122
0.25976562,0.522374645
0.3203125,0.570974207
0.13964844,0.577907953
0.20996094,0.551093898
0.27978514,0.495365684
0.1303711,0.405675274
0.20019532,0.285004714
0.33984374,0.169976654
0.16015626,0.072782401
0.19921874,0.012951437
0.28027344,0
0.13964844,0
0.28027344,0
0.17041016,0
0.20947264,0
0.2607422,0
0.13964844,0
0.28027344,0
0.15917968,0
0.22070312,0.019212761
0.24023438,0.092467806
0.09960938,0.205902519
0.25976562,0.347501004
0.3203125,0.489050763
0.12011718,0.610842026
0.16015626,0.698705202
0.21972656,0.742505229
0.25,0.745852722
0.22949218,0.702310945
0.20019532,0.595756379
0.24023438,0.440412218
0.21972656,0.253347269
0.21972656,0.096507212
0.22070312,0.01754145
0.21972656,0
0.20019532,0
0.21972656,0
0.21972656,0
0.20019532,0
0.2001953,0
0.21972658,0
0.18066406,0
0.13964844,0
0.33984374,0.02786167
0.13964844,0.146992481
0.20019532,0.341156846
0.2705078,0.548974306
0.109375,0.71410757
0.28027344,0.823722144
0.1796875,0.880936508
0.140625,0.883918554
0.29980468,0.844576979
0.10986328,0.758872376
0.27001954,0.626463662
0.37988282,0.456725768
0.36035156,0.258414799
0.33007812,0.094494819
1.33984376,0.01520259
1.33984374,0
1.2602539,0
1.15966798,0
0.79003906,0
0.37988282,0
0.33984374,0
0.36035156,0
0.25976562,0
0.3203125,0
0.40039064,0.026516825
0.27929686,0.136267834
1.140625,0.301264664
0.58984376,0.462831166
0.63964844,0.577859227
0.54980468,0.617269019
1.40039062,0.628768414
0.50976564,0.601515822
1.44042968,0.537211789
0.57958984,0.459712687
1.40039062,0.386467386
0.87988282,0.280707058
2.04003906,0.160903826
0.89990234,0.066072796
2.64013672,0.011475032
2.95996094,0
2.4296875,0
1.33007812,0
0.6303711,0
0.31933594,0
0.35058594,0
0.22949218,0
0.140625,0
0.2998047,0
1.16015624,0.01752196
0.33984376,0.076758463
0.5595703,0.152844504
0.40039064,0.257318458
1.70996092,0.366202139
0.9897461,0.480055897
1.0805664,0.561375137
1.34960938,0.601311172
0.45996094,0.626746274
0.46972656,0.593997361
0.34082032,0.501695224
0.27929688,0.379416698
0.40039062,0.227390795
0.33007812,0.086903269
0.37011718,0.012142582
1.20996094,0
1.6796875,0
1.35986328,0
0.85009766,0
0.29003906,0
0.34960938,0
0.26074218,0
0.25976564,0
0.3798828,0
0.36035156,0.021103339
0.37988282,0.110057983
1.44970704,0.243947975
0.66015624,0.388996279
0.3696289,0.498260023
0.91015626,0.557325985
1.4296875,0.568294264
1.8305664,0.550762559
0.59033204,0.513925514
0.5,0.459722432
0.66943358,0.39646114
0.56982422,0.308188664
0.37988282,0.190022633
0.3203125,0.076431997
0.45996094,0.011158311
0.74023438,0
0.66992186,0
0.75976564,0
0.73046874,0
0.77929688,0
0.640625,0
0.33984374,0
0.13964844,0
0.20019532,0
0.16992188,0.021103339
0.29003906,0.12592325
0.12011718,0.298112076
1.0102539,0.487374579
0.75976564,0.620051288
1.72998046,0.701536197
0.64990234,0.740585415
0.67041016,0.744405553
0.76953126,0.724783491
0.74023436,0.675872081
0.77978516,0.584344691
0.72998048,0.439642344
0.91015624,0.24590677
0.72021484,0.083974821
0.6796875,0.010612578
0.55029298,0
0.29980468,0
0.1796875,0
0.20019532,0
0.12011718,0
0.20019532,0
0.25976562,0
0.12011718,0
0.1796875,0
0.1201172,0.019734131
0.27001952,0.120022501
0.18017578,0.294842544
0.58984376,0.493889279
0.75,0.640896378
0.70996094,0.748513176
0.98046874,0.808758312
0.39941406,0.798667105
0.16015626,0.768763806
0.1796875,0.71314279
0.20019532,0.61712284
0.2001953,0.464010342
0.20019532,0.257732631
0.12011718,0.087468493
0.20019532,0.011036496
0.2392578,0
0.15039064,0
0.18945312,0
0.12011718,0
0.24023438,0
0.25976562,0
0.1303711,0
0.21044922,0
0.1796875,0
0.25976562,0.021473659
0.20019532,0.131478042
0.16015624,0.316652414
0.16015626,0.520298907
0.20947266,0.68596816
0.28027342,0.789823291
0.44970704,0.852675282
0.12011718,0.862050213
0.1796875,0.825266766
0.24023438,0.73242864
0.60009766,0.591551303
1.19970704,0.41522562
0.79980468,0.225695122
0.38085938,0.081051246
0.27929686,0.010934171
0.23046876,0
0.58007812,0
0.95996094,0
1.1196289,0
0.8100586,0
0.6899414,0
0.72021486,0
0.77978514,0
0.8100586,0
0.85009766,0.018691389
0.52001952,0.123097127
0.46972658,0.30069944
0.49023436,0.498908083
0.1904297,0.665839346
0.11914062,0.778080265
0.28027344,0.833301725
0.2001953,0.83785763
0.18994142,0.7889852
0.14990234,0.674132553
0.20019532,0.532904388
0.29980468,0.352719585
0.140625,0.171550511
0.19921874,0.054120246
0.18066408,0.005788679
0.29980468,0
0.16015624,0
0.16015626,0
0.21972656,0
0.24023438,0
0.21972656,0
0.13964844,0
0.28027344,0
0.2001953,0
0.20019532,0.017253966
0.13964844,0.103928221
0.25976562,0.252855134
0.24023438,0.421764682
0.13964844,0.555401298
0.2001953,0.646782509
0.24023438,0.685909689
0.25976562,0.684272486
0.1201172,0.65138714
0.2001953,0.573137654
0.25976564,0.452900757
0.21972656,0.300163451
0.18066406,0.146432129
0.1796875,0.047532458
0.3203125,0.005238072
0.13964844,0
0.22998046,0
0.20947266,0
0.30078124,0
0.13964844,0
0.18994142,0
0.25048828,0
0.24951172,0
0.17041014,0
0.16015626,0.013930835
0.29980468,0.091210669
0.20019532,0.221650842
0.21972656,0.378188796
0.13964844,0.533961747
0.33984374,0.662828063
0.16015626,0.734733392
0.1796875,0.75910139
0.28027344,0.724939415
0.18066406,0.658125981
0.19921874,0.544593816
0.2607422,0.395471997
0.19921874,0.215277449
0.21044922,0.070248636
0.6303711,0.006431865
0.31933594,0
0.5,0
0.36035156,0
0.25976562,0
0.33984376,0
0.17041014,0
0.35009766,0
0.16015626,0
0.19921874,0
0.22070314,0.014856634
0.27929686,0.107134408
0.16015626,0.270874101
0.17041016,0.450946834
0.3696289,0.593651405
0.140625,0.665395937
0.21972656,0.677480048
0.34960938,0.665425173
0.31054688,0.627871851
0.21972656,0.5648347
0.2001953,0.469886727
0.21972656,0.331460322
